chrom,start,end
chr4,117935000.0,118085000.0
chr4,118085000.0,118295000.0
chr4,118295000.0,118435000.0
chr4,118435000.0,118575000.0
chr4,118575000.0,118735000.0
chr4,118735000.0,118805000.0
chr4,118805000.0,118895000.0
chr4,118895000.0,118995000.0
chr4,118995000.0,119145000.0
chr4,119145000.0,119235000.0
chr4,119235000.0,119385000.0
chr4,119385000.0,119495000.0
chr4,119495000.0,119535000.0
chr4,119535000.0,119625000.0
chr4,119625000.0,119925000.0
chr4,119925000.0,120145000.0
chr4,120145000.0,120295000.0
chr4,120295000.0,120395000.0
chr4,120395000.0,120575000.0
chr4,120575000.0,120675000.0
chr4,120675000.0,120755000.0
chr4,120755000.0,120835000.0
chr4,120835000.0,120915000.0
chr4,120915000.0,121025000.0
chr4,121025000.0,121115000.0
chr4,121115000.0,121225000.0
chr4,121225000.0,121305000.0
chr4,121305000.0,121365000.0
chr4,121365000.0,121505000.0
chr4,121505000.0,121695000.0
chr4,121695000.0,122805000.0
chr4,122805000.0,122905000.0
chr4,122905000.0,122995000.0
chr4,122995000.0,123135000.0
chr4,123135000.0,123215000.0
chr4,123215000.0,123275000.0
chr4,123275000.0,123415000.0
chr4,123415000.0,123525000.0
chr4,123525000.0,123675000.0
chr4,123675000.0,123755000.0
chr4,123755000.0,123815000.0
chr4,123815000.0,123905000.0
chr4,123905000.0,124145000.0
chr4,124145000.0,124335000.0
chr4,124335000.0,124375000.0
chr4,124375000.0,124665000.0
chr4,124665000.0,124855000.0
chr4,124855000.0,125125000.0
chr4,125125000.0,125265000.0
chr4,125265000.0,125475000.0
chr4,125475000.0,125615000.0
chr4,125615000.0,125905000.0
chr4,125905000.0,126055000.0
chr4,126055000.0,126165000.0
chr4,126165000.0,126215000.0
chr4,126215000.0,126265000.0
chr4,126265000.0,126325000.0
chr4,126325000.0,126475000.0
chr4,126475000.0,126545000.0
chr4,126545000.0,126605000.0
chr4,126605000.0,126675000.0
chr4,126675000.0,126745000.0
chr4,126745000.0,126845000.0
chr4,126845000.0,127075000.0
chr4,127075000.0,127165000.0
chr4,127165000.0,127245000.0
chr4,127245000.0,127325000.0
chr4,127325000.0,127375000.0
chr4,127375000.0,127555000.0
chr4,127555000.0,127805000.0
chr4,127805000.0,127985000.0
chr4,127985000.0,128265000.0
chr4,128265000.0,128405000.0
chr4,128405000.0,128465000.0
chr4,128465000.0,128565000.0
chr4,128565000.0,128705000.0
chr4,128705000.0,128785000.0
chr4,128785000.0,128865000.0
chr4,128865000.0,128955000.0
chr4,128955000.0,129115000.0
chr4,129115000.0,129195000.0
chr4,129195000.0,129285000.0
chr4,129285000.0,129345000.0
chr4,129345000.0,129455000.0
chr4,129455000.0,129545000.0
chr4,129545000.0,129785000.0
chr4,129785000.0,129955000.0
chr4,129955000.0,130095000.0
chr4,130095000.0,130195000.0
chr4,130195000.0,130305000.0
chr4,130305000.0,130535000.0
chr4,130535000.0,130795000.0
chr4,130795000.0,130895000.0
chr4,130895000.0,130955000.0
chr4,130955000.0,131055000.0
chr4,131055000.0,131255000.0
chr4,131255000.0,131365000.0
chr4,131365000.0,131685000.0
chr4,131685000.0,131845000.0
chr4,131845000.0,131915000.0
chr4,131915000.0,132085000.0
chr4,132085000.0,132185000.0
chr4,132185000.0,132265000.0
chr4,132265000.0,132355000.0
chr4,132355000.0,132425000.0
chr4,132425000.0,132545000.0
chr4,132545000.0,132635000.0
chr4,132635000.0,132765000.0
chr4,132765000.0,132825000.0
chr4,132825000.0,132935000.0
chr4,132935000.0,133005000.0
chr4,133005000.0,133055000.0
chr4,133055000.0,133135000.0
chr4,133135000.0,133205000.0
chr4,133205000.0,133295000.0
chr4,133295000.0,133415000.0
chr4,133415000.0,133465000.0
chr4,133465000.0,133585000.0
chr4,133585000.0,133665000.0
chr4,133665000.0,133755000.0
chr4,133755000.0,133825000.0
chr4,133825000.0,133915000.0
chr4,133915000.0,133965000.0
chr4,133965000.0,134085000.0
chr4,134085000.0,134125000.0
chr4,134125000.0,134195000.0
chr4,134195000.0,134305000.0
chr4,134305000.0,134395000.0
chr4,134395000.0,134475000.0
chr4,134475000.0,134535000.0
chr4,134535000.0,134785000.0
chr4,134785000.0,134935000.0
chr4,134935000.0,135155000.0
chr4,135155000.0,135205000.0
chr4,135205000.0,135315000.0
chr4,135315000.0,135365000.0
chr4,135365000.0,135435000.0
chr4,135435000.0,135505000.0
chr4,135505000.0,135675000.0
chr4,135675000.0,135805000.0
chr4,135805000.0,135885000.0
chr4,135885000.0,135955000.0
chr4,135955000.0,136055000.0
chr4,136055000.0,136155000.0
chr4,136155000.0,136195000.0
chr4,136195000.0,136255000.0
chr4,136255000.0,136455000.0
chr4,136455000.0,136645000.0
chr4,136645000.0,136845000.0
chr4,136845000.0,137065000.0
chr4,137065000.0,137305000.0
chr4,137305000.0,137395000.0
chr4,137395000.0,137445000.0
chr4,137445000.0,137585000.0
chr4,137585000.0,137665000.0
chr4,137665000.0,137725000.0
chr4,137725000.0,137845000.0
chr4,137845000.0,137965000.0
chr4,137965000.0,138045000.0
chr4,138045000.0,138115000.0
chr4,138115000.0,138215000.0
chr4,138215000.0,138315000.0
chr4,138315000.0,138445000.0
chr4,138445000.0,138695000.0
chr4,138695000.0,138855000.0
chr4,138855000.0,138915000.0
chr4,138915000.0,139075000.0
chr4,139075000.0,139145000.0
chr4,139145000.0,139305000.0
chr4,139305000.0,139635000.0
chr4,139635000.0,139685000.0
chr4,139685000.0,139875000.0
chr4,139875000.0,140105000.0
chr4,140105000.0,140245000.0
chr4,140245000.0,140675000.0
chr4,140675000.0,140775000.0
chr4,140775000.0,140905000.0
chr4,140905000.0,140965000.0
chr4,140965000.0,141075000.0
chr4,141075000.0,141145000.0
chr4,141145000.0,141265000.0
chr4,141265000.0,141375000.0
chr4,141375000.0,141585000.0
chr4,141585000.0,141725000.0
chr4,141725000.0,141795000.0
chr4,141795000.0,141855000.0
chr4,141855000.0,141975000.0
chr4,141975000.0,142095000.0
chr4,142095000.0,142145000.0
chr4,142145000.0,142245000.0
chr4,142245000.0,142425000.0
chr4,142425000.0,142585000.0
chr4,142585000.0,142895000.0
chr4,142895000.0,143025000.0
chr4,143025000.0,143245000.0
chr4,143245000.0,143415000.0
chr4,143415000.0,143625000.0
chr4,143625000.0,143685000.0
chr4,143685000.0,143785000.0
chr4,143785000.0,143885000.0
chr4,143885000.0,143985000.0
chr4,143985000.0,144025000.0
chr4,144025000.0,144215000.0
chr4,144215000.0,144255000.0
chr4,144255000.0,144305000.0
chr4,144305000.0,144425000.0
chr4,144425000.0,144565000.0
chr4,144565000.0,144655000.0
chr4,144655000.0,144725000.0
chr4,144725000.0,144885000.0
chr4,144885000.0,144995000.0
chr4,144995000.0,145215000.0
chr4,145215000.0,145295000.0
chr4,145295000.0,145455000.0
chr4,145455000.0,145585000.0
chr4,145585000.0,146495000.0
chr4,146495000.0,147245000.0
chr4,147245000.0,147435000.0
chr4,147435000.0,147525000.0
chr4,147525000.0,147785000.0
chr4,147785000.0,147815000.0
chr4,147815000.0,147855000.0
chr4,147855000.0,147945000.0
chr4,147945000.0,148085000.0
chr4,148085000.0,148175000.0
chr4,148175000.0,148275000.0
chr4,148275000.0,148435000.0
chr4,148435000.0,148735000.0
chr4,148735000.0,148815000.0
chr4,148815000.0,148905000.0
chr4,148905000.0,149085000.0
chr4,149085000.0,149145000.0
chr4,149145000.0,149315000.0
chr4,149315000.0,149545000.0
chr4,149545000.0,149605000.0
chr4,149605000.0,149725000.0
chr4,149725000.0,149805000.0
chr4,149805000.0,149955000.0
chr4,149955000.0,150115000.0
chr4,150115000.0,150175000.0
chr4,150175000.0,150255000.0
chr4,150255000.0,150475000.0
chr4,150475000.0,150655000.0
chr4,150655000.0,150775000.0
chr4,150775000.0,150855000.0
chr4,150855000.0,150905000.0
chr4,150905000.0,150965000.0
chr4,150965000.0,151055000.0
chr4,151055000.0,151155000.0
chr4,151155000.0,151225000.0
chr4,151225000.0,151325000.0
chr4,151325000.0,151505000.0
chr4,151505000.0,151865000.0
chr4,151865000.0,151935000.0
chr4,151935000.0,152035000.0
chr4,152035000.0,152175000.0
chr4,152175000.0,152275000.0
chr4,152275000.0,152695000.0
chr4,152695000.0,153165000.0
chr4,153165000.0,153415000.0
chr4,153415000.0,153475000.0
chr4,153475000.0,153625000.0
chr4,153625000.0,153815000.0
chr4,153815000.0,153955000.0
chr4,153955000.0,154025000.0
chr4,154025000.0,154065000.0
chr4,154065000.0,154165000.0
chr4,154165000.0,154325000.0
chr4,154325000.0,154425000.0
chr4,154425000.0,154515000.0
chr4,154515000.0,154745000.0
chr4,154745000.0,154875000.0
chr4,154875000.0,155075000.0
chr4,155075000.0,155255000.0
chr4,155255000.0,155365000.0
chr4,155365000.0,155475000.0
chr4,155475000.0,155565000.0
chr4,155565000.0,155665000.0
chr4,155665000.0,155705000.0
chr4,155705000.0,155955000.0
chr4,155955000.0,156105000.0
chr4,156105000.0,156205000.0
chr4,156105000.0,156205000.0
chr5,3145000.0,3345000.0
chr5,3345000.0,3435000.0
chr5,3435000.0,3545000.0
chr5,3545000.0,3595000.0
chr5,3595000.0,3645000.0
chr5,3645000.0,3735000.0
chr5,3735000.0,3885000.0
chr5,3885000.0,4055000.0
chr5,4055000.0,4115000.0
chr5,4115000.0,4195000.0
chr5,4195000.0,4345000.0
chr5,4345000.0,4405000.0
chr5,4405000.0,4455000.0
chr5,4455000.0,4755000.0
chr5,4755000.0,4945000.0
chr5,4945000.0,5085000.0
chr5,5085000.0,5175000.0
chr5,5175000.0,5225000.0
chr5,5225000.0,5375000.0
chr5,5375000.0,5495000.0
chr5,5495000.0,5595000.0
chr5,5595000.0,5755000.0
chr5,5755000.0,5925000.0
chr5,5925000.0,6015000.0
chr5,6015000.0,6125000.0
chr5,6125000.0,6295000.0
chr5,6295000.0,6485000.0
chr5,6485000.0,6555000.0
chr5,6555000.0,6695000.0
chr5,6695000.0,6795000.0
chr5,6795000.0,6875000.0
chr5,6875000.0,7085000.0
chr5,7085000.0,7165000.0
chr5,7165000.0,7285000.0
chr5,7285000.0,7495000.0
chr5,7495000.0,7555000.0
chr5,7555000.0,7735000.0
chr5,7735000.0,7855000.0
chr5,7855000.0,7915000.0
chr5,7915000.0,8005000.0
chr5,8005000.0,8185000.0
chr5,8185000.0,8295000.0
chr5,8295000.0,8415000.0
chr5,8415000.0,8495000.0
chr5,8495000.0,8615000.0
chr5,8615000.0,8695000.0
chr5,8695000.0,8805000.0
chr5,8805000.0,9005000.0
chr5,9005000.0,9105000.0
chr5,9105000.0,9165000.0
chr5,9165000.0,9275000.0
chr5,9275000.0,9545000.0
chr5,9545000.0,9855000.0
chr5,9855000.0,9935000.0
chr5,9935000.0,10165000.0
chr5,10165000.0,10265000.0
chr5,10265000.0,10365000.0
chr5,10365000.0,10555000.0
chr5,10555000.0,10625000.0
chr5,10625000.0,11955000.0
chr5,11955000.0,12015000.0
chr5,12015000.0,12205000.0
chr5,12205000.0,12375000.0
chr5,12375000.0,12465000.0
chr5,12465000.0,12575000.0
chr5,12575000.0,12695000.0
chr5,12695000.0,12775000.0
chr5,12775000.0,13095000.0
chr5,13095000.0,13185000.0
chr5,13185000.0,13315000.0
chr5,13315000.0,13625000.0
chr5,13625000.0,13705000.0
chr5,13705000.0,13755000.0
chr5,13755000.0,13825000.0
chr5,13825000.0,13925000.0
chr5,13925000.0,14035000.0
chr5,14035000.0,14275000.0
chr5,14275000.0,14365000.0
chr5,14365000.0,14525000.0
chr5,14525000.0,14775000.0
chr5,14775000.0,15025000.0
chr5,15025000.0,15705000.0
chr5,15705000.0,15845000.0
chr5,15845000.0,16015000.0
chr5,16015000.0,16185000.0
chr5,16185000.0,16305000.0
chr5,16305000.0,16515000.0
chr5,16515000.0,16655000.0
chr5,16655000.0,16715000.0
chr5,16715000.0,16875000.0
chr5,16875000.0,16935000.0
chr5,16935000.0,17065000.0
chr5,17065000.0,17155000.0
chr5,17155000.0,17245000.0
chr5,17245000.0,17465000.0
chr5,17465000.0,17575000.0
chr5,17575000.0,17775000.0
chr5,17775000.0,17915000.0
chr5,17915000.0,18085000.0
chr5,18085000.0,18195000.0
chr5,18195000.0,18455000.0
chr5,18455000.0,18575000.0
chr5,18575000.0,18685000.0
chr5,18685000.0,18795000.0
chr5,18795000.0,18855000.0
chr5,18855000.0,19105000.0
chr5,19105000.0,19225000.0
chr5,19225000.0,19415000.0
chr5,19415000.0,19455000.0
chr5,19455000.0,19585000.0
chr5,19585000.0,19715000.0
chr5,19715000.0,20065000.0
chr5,20065000.0,20165000.0
chr5,20165000.0,20275000.0
chr5,20275000.0,20465000.0
chr5,20465000.0,20705000.0
chr5,20705000.0,20885000.0
chr5,20885000.0,20975000.0
chr5,20975000.0,21065000.0
chr5,21065000.0,21175000.0
chr5,21175000.0,21265000.0
chr5,21265000.0,21425000.0
chr5,21425000.0,21645000.0
chr5,21645000.0,21735000.0
chr5,21735000.0,21915000.0
chr5,21915000.0,22185000.0
chr5,22185000.0,22325000.0
chr5,22325000.0,22415000.0
chr5,22415000.0,22585000.0
chr5,22585000.0,22655000.0
chr5,22655000.0,22865000.0
chr5,22865000.0,22985000.0
chr5,22985000.0,23165000.0
chr5,23165000.0,23215000.0
chr5,23215000.0,23295000.0
chr5,23295000.0,23335000.0
chr5,23335000.0,23685000.0
chr5,23685000.0,23785000.0
chr5,23785000.0,23855000.0
chr5,23855000.0,24105000.0
chr5,24105000.0,24175000.0
chr5,24175000.0,24265000.0
chr5,24265000.0,24395000.0
chr5,24395000.0,24475000.0
chr5,24475000.0,24525000.0
chr5,24525000.0,24595000.0
chr5,24595000.0,24675000.0
chr5,24675000.0,24835000.0
chr5,24835000.0,24915000.0
chr5,24915000.0,25015000.0
chr5,25015000.0,25175000.0
chr5,25175000.0,25265000.0
chr5,25265000.0,25425000.0
chr5,25425000.0,25665000.0
chr5,25665000.0,25765000.0
chr5,25765000.0,25835000.0
chr5,25835000.0,26055000.0
chr5,26055000.0,26285000.0
chr5,26285000.0,26475000.0
chr5,26475000.0,26555000.0
chr5,26555000.0,26695000.0
chr5,26695000.0,26905000.0
chr5,26905000.0,27065000.0
chr5,27065000.0,27325000.0
chr5,27325000.0,27425000.0
chr5,27425000.0,27495000.0
chr5,27495000.0,27785000.0
chr5,27785000.0,27935000.0
chr5,27935000.0,28075000.0
chr5,28075000.0,28225000.0
chr5,28225000.0,28455000.0
chr5,28455000.0,28565000.0
chr5,28565000.0,28635000.0
chr5,28635000.0,28945000.0
chr5,28945000.0,29195000.0
chr5,29195000.0,29265000.0
chr5,29265000.0,29385000.0
chr5,29385000.0,29485000.0
chr5,29485000.0,29565000.0
chr5,29565000.0,29685000.0
chr5,29685000.0,30045000.0
chr5,30045000.0,30115000.0
chr5,30115000.0,30215000.0
chr5,30215000.0,30365000.0
chr5,30365000.0,30705000.0
chr5,30705000.0,30805000.0
chr5,30805000.0,30875000.0
chr5,30875000.0,31045000.0
chr5,31045000.0,31215000.0
chr5,31215000.0,31375000.0
chr5,31375000.0,31445000.0
chr5,31445000.0,31595000.0
chr5,31595000.0,31705000.0
chr5,31705000.0,31935000.0
chr5,31935000.0,32145000.0
chr5,32145000.0,32205000.0
chr5,32205000.0,32455000.0
chr5,32455000.0,32515000.0
chr5,32515000.0,32715000.0
chr5,32715000.0,32855000.0
chr5,32855000.0,33035000.0
chr5,33035000.0,33205000.0
chr5,33205000.0,33265000.0
chr5,33265000.0,33385000.0
chr5,33385000.0,33495000.0
chr5,33495000.0,33625000.0
chr5,33625000.0,33825000.0
chr5,33825000.0,33935000.0
chr5,33935000.0,33995000.0
chr5,33995000.0,34185000.0
chr5,34185000.0,34285000.0
chr5,34285000.0,34335000.0
chr5,34335000.0,34375000.0
chr5,34375000.0,34515000.0
chr5,34515000.0,34665000.0
chr5,34665000.0,34945000.0
chr5,34945000.0,35045000.0
chr5,35045000.0,35365000.0
chr5,35365000.0,35515000.0
chr5,35515000.0,35595000.0
chr5,35595000.0,35695000.0
chr5,35695000.0,35795000.0
chr5,35795000.0,35875000.0
chr5,35875000.0,35975000.0
chr5,35975000.0,36035000.0
chr5,36035000.0,36405000.0
chr5,36405000.0,36455000.0
chr5,36455000.0,36535000.0
chr5,36535000.0,36595000.0
chr5,36595000.0,36745000.0
chr5,36745000.0,36835000.0
chr5,36835000.0,36955000.0
chr5,36955000.0,37285000.0
chr5,37285000.0,37555000.0
chr5,37555000.0,37745000.0
chr5,37745000.0,37805000.0
chr5,37805000.0,37895000.0
chr5,37895000.0,38095000.0
chr5,38095000.0,38205000.0
chr5,38205000.0,38315000.0
chr5,38315000.0,38575000.0
chr5,38575000.0,38645000.0
chr5,38645000.0,38765000.0
chr5,38765000.0,39015000.0
chr5,39015000.0,39445000.0
chr5,39445000.0,39645000.0
chr5,39645000.0,39755000.0
chr5,39755000.0,39835000.0
chr5,39835000.0,39965000.0
chr5,39965000.0,40105000.0
chr5,40105000.0,40245000.0
chr5,40245000.0,40445000.0
chr5,40445000.0,40625000.0
chr5,40625000.0,40785000.0
chr5,40785000.0,40875000.0
chr5,40875000.0,40955000.0
chr5,40955000.0,41115000.0
chr5,41115000.0,41315000.0
chr5,41315000.0,41555000.0
chr5,41555000.0,41625000.0
chr5,41625000.0,41705000.0
chr5,41705000.0,41775000.0
chr5,41775000.0,41895000.0
chr5,41895000.0,42105000.0
chr5,42105000.0,42195000.0
chr5,42195000.0,42315000.0
chr5,42315000.0,42425000.0
chr5,42425000.0,42585000.0
chr5,42585000.0,42675000.0
chr5,42675000.0,42735000.0
chr5,42735000.0,43035000.0
chr5,43035000.0,43195000.0
chr5,43195000.0,43245000.0
chr5,43245000.0,43355000.0
chr5,43355000.0,43655000.0
chr5,43655000.0,43825000.0
chr5,43825000.0,43885000.0
chr5,43885000.0,44045000.0
chr5,44045000.0,44315000.0
chr5,44315000.0,44495000.0
chr5,44495000.0,44655000.0
chr5,44655000.0,44835000.0
chr5,44835000.0,45005000.0
chr5,45005000.0,45415000.0
chr5,45415000.0,45535000.0
chr5,45535000.0,45665000.0
chr5,45665000.0,45785000.0
chr5,45785000.0,45855000.0
chr5,45855000.0,46245000.0
chr5,46245000.0,46435000.0
chr5,46435000.0,46575000.0
chr5,46575000.0,46635000.0
chr5,46635000.0,46705000.0
chr5,46705000.0,46825000.0
chr5,46825000.0,47055000.0
chr5,47055000.0,47155000.0
chr5,47155000.0,47385000.0
chr5,47385000.0,47495000.0
chr5,47495000.0,47655000.0
chr5,47655000.0,47745000.0
chr5,47745000.0,47805000.0
chr5,47805000.0,47885000.0
chr5,47885000.0,48155000.0
chr5,48155000.0,48245000.0
chr5,48245000.0,48365000.0
chr5,48365000.0,48555000.0
chr5,48555000.0,48615000.0
chr5,48615000.0,48765000.0
chr5,48765000.0,49085000.0
chr5,49085000.0,49365000.0
chr5,49365000.0,49545000.0
chr5,49545000.0,49955000.0
chr5,49955000.0,50215000.0
chr5,50215000.0,50495000.0
chr5,50495000.0,50695000.0
chr5,50695000.0,50805000.0
chr5,50805000.0,50945000.0
chr5,50945000.0,51065000.0
chr5,51065000.0,51165000.0
chr5,51165000.0,51545000.0
chr5,51545000.0,51695000.0
chr5,51695000.0,51895000.0
chr5,51895000.0,51995000.0
chr5,51995000.0,52115000.0
chr5,52115000.0,52465000.0
chr5,52465000.0,52735000.0
chr5,52735000.0,52825000.0
chr5,52825000.0,52975000.0
chr5,52975000.0,53055000.0
chr5,53055000.0,53125000.0
chr5,53125000.0,53205000.0
chr5,53205000.0,53355000.0
chr5,53355000.0,53455000.0
chr5,53455000.0,53595000.0
chr5,53595000.0,53675000.0
chr5,53675000.0,53805000.0
chr5,53805000.0,53855000.0
chr5,53855000.0,53995000.0
chr5,53995000.0,54175000.0
chr5,54175000.0,54475000.0
chr5,54475000.0,54595000.0
chr5,54595000.0,54805000.0
chr5,54805000.0,54985000.0
chr5,54985000.0,55115000.0
chr5,55115000.0,55205000.0
chr5,55205000.0,55335000.0
chr5,55335000.0,55655000.0
chr5,55655000.0,55765000.0
chr5,55765000.0,55805000.0
chr5,55805000.0,55885000.0
chr5,55885000.0,56055000.0
chr5,56055000.0,56225000.0
chr5,56225000.0,56285000.0
chr5,56285000.0,56395000.0
chr5,56395000.0,56535000.0
chr5,56535000.0,56785000.0
chr5,56785000.0,56995000.0
chr5,56995000.0,57175000.0
chr5,57175000.0,57245000.0
chr5,57245000.0,57435000.0
chr5,57435000.0,57485000.0
chr5,57485000.0,57725000.0
chr5,57725000.0,58135000.0
chr5,58135000.0,58205000.0
chr5,58205000.0,58475000.0
chr5,58475000.0,58545000.0
chr5,58545000.0,58715000.0
chr5,58715000.0,59045000.0
chr5,59045000.0,59395000.0
chr5,59395000.0,59475000.0
chr5,59475000.0,59725000.0
chr5,59725000.0,59815000.0
chr5,59815000.0,59925000.0
chr5,59925000.0,60005000.0
chr5,60005000.0,60285000.0
chr5,60285000.0,60405000.0
chr5,60405000.0,60505000.0
chr5,60505000.0,60635000.0
chr5,60635000.0,60765000.0
chr5,60765000.0,60895000.0
chr5,60895000.0,61185000.0
chr5,61185000.0,61295000.0
chr5,61295000.0,61385000.0
chr5,61385000.0,61505000.0
chr5,61505000.0,61565000.0
chr5,61565000.0,61615000.0
chr5,61615000.0,61715000.0
chr5,61715000.0,62155000.0
chr5,62155000.0,62275000.0
chr5,62275000.0,62445000.0
chr5,62445000.0,62545000.0
chr5,62545000.0,62775000.0
chr5,62775000.0,62875000.0
chr5,62875000.0,63095000.0
chr5,63095000.0,63155000.0
chr5,63155000.0,63235000.0
chr5,63235000.0,63415000.0
chr5,63415000.0,63535000.0
chr5,63535000.0,63645000.0
chr5,63645000.0,63765000.0
chr5,63765000.0,63895000.0
chr5,63895000.0,63975000.0
chr5,63975000.0,64085000.0
chr5,64085000.0,64385000.0
chr5,64385000.0,64515000.0
chr5,64515000.0,64585000.0
chr5,64585000.0,64805000.0
chr5,64805000.0,64875000.0
chr5,64875000.0,64955000.0
chr5,64955000.0,65205000.0
chr5,65205000.0,65335000.0
chr5,65335000.0,65395000.0
chr5,65395000.0,65535000.0
chr5,65535000.0,65705000.0
chr5,65705000.0,65955000.0
chr5,65955000.0,66075000.0
chr5,66075000.0,66145000.0
chr5,66145000.0,66255000.0
chr5,66255000.0,66385000.0
chr5,66385000.0,66625000.0
chr5,66625000.0,66685000.0
chr5,66685000.0,67015000.0
chr5,67015000.0,67095000.0
chr5,67095000.0,67255000.0
chr5,67255000.0,67305000.0
chr5,67305000.0,67535000.0
chr5,67535000.0,67755000.0
chr5,67755000.0,67845000.0
chr5,67845000.0,68165000.0
chr5,68165000.0,68255000.0
chr5,68255000.0,68525000.0
chr5,68525000.0,68635000.0
chr5,68635000.0,68715000.0
chr5,68715000.0,68945000.0
chr5,68945000.0,69065000.0
chr5,69065000.0,69205000.0
chr5,69205000.0,69325000.0
chr5,69325000.0,69425000.0
chr5,69425000.0,69555000.0
chr5,69555000.0,69595000.0
chr5,69595000.0,69805000.0
chr5,69805000.0,69885000.0
chr5,69885000.0,69965000.0
chr5,69965000.0,70115000.0
chr5,70115000.0,70315000.0
chr5,70315000.0,70475000.0
chr5,70475000.0,70635000.0
chr5,70635000.0,70825000.0
chr5,70825000.0,70895000.0
chr5,70895000.0,71315000.0
chr5,71315000.0,71455000.0
chr5,71455000.0,71705000.0
chr5,71705000.0,72055000.0
chr5,72055000.0,72165000.0
chr5,72165000.0,72355000.0
chr5,72355000.0,72505000.0
chr5,72505000.0,72585000.0
chr5,72585000.0,72715000.0
chr5,72715000.0,72875000.0
chr5,72875000.0,72995000.0
chr5,72995000.0,73295000.0
chr5,73295000.0,73395000.0
chr5,73395000.0,73485000.0
chr5,73485000.0,73635000.0
chr5,73635000.0,73855000.0
chr5,73855000.0,73985000.0
chr5,73985000.0,74065000.0
chr5,74065000.0,74285000.0
chr5,74285000.0,74525000.0
chr5,74525000.0,74635000.0
chr5,74635000.0,74935000.0
chr5,74935000.0,75155000.0
chr5,75155000.0,75375000.0
chr5,75375000.0,75855000.0
chr5,75855000.0,76125000.0
chr5,76125000.0,76525000.0
chr5,76525000.0,76665000.0
chr5,76665000.0,76765000.0
chr5,76765000.0,76855000.0
